example_id,source_lang,target_lang,source_text,target_text,domain,register,source_type,source_name,source_url,license,translator,review_status,notes
fra-kon-009817,fra,kon,Il n’y a pas d’or.,,,,,,,CC-BY-4.0,,,
fra-kon-009818,fra,kon,Il n'y a pas d'espoir.,,,,,,,CC-BY-4.0,,,
fra-kon-009819,fra,kon,Il n'y a aucun espoir.,,,,,,,CC-BY-4.0,,,
fra-kon-009820,fra,kon,Il n'y a pas d'urgence.,,,,,,,CC-BY-4.0,,,
fra-kon-009821,fra,kon,Il n'y a pas lieu de se précipiter.,,,,,,,CC-BY-4.0,,,
fra-kon-009822,fra,kon,Il n'y a pas de sel.,,,,,,,CC-BY-4.0,,,
fra-kon-009823,fra,kon,Il n'y a pas le temps.,,,,,,,CC-BY-4.0,,,
fra-kon-009824,fra,kon,Il y a notre bus.,,,,,,,CC-BY-4.0,,,
fra-kon-009825,fra,kon,Ceux-ci sont frais.,,,,,,,CC-BY-4.0,,,
fra-kon-009826,fra,kon,Celles-ci sont fraîches.,,,,,,,CC-BY-4.0,,,
fra-kon-009827,fra,kon,Ils l'ont tous fait.,,,,,,,CC-BY-4.0,,,
fra-kon-009828,fra,kon,Elles l'ont toutes fait.,,,,,,,CC-BY-4.0,,,
fra-kon-009829,fra,kon,Ils le firent tous.,,,,,,,CC-BY-4.0,,,
fra-kon-009830,fra,kon,Elles le firent toutes.,,,,,,,CC-BY-4.0,,,
fra-kon-009831,fra,kon,Tous se prirent dans les bras les uns des autres.,,,,,,,CC-BY-4.0,,,
fra-kon-009832,fra,kon,Toutes se prirent dans les bras les uns des autres.,,,,,,,CC-BY-4.0,,,
fra-kon-009833,fra,kon,Ils ont tous parlé.,,,,,,,CC-BY-4.0,,,
fra-kon-009834,fra,kon,Ils sont acteurs.,,,,,,,CC-BY-4.0,,,
fra-kon-009835,fra,kon,Ce sont des melons.,,,,,,,CC-BY-4.0,,,
fra-kon-009836,fra,kon,Ils l'ont bloquée.,,,,,,,CC-BY-4.0,,,
fra-kon-009837,fra,kon,Ils peuvent gérer.,,,,,,,CC-BY-4.0,,,
fra-kon-009838,fra,kon,Elles peuvent gérer.,,,,,,,CC-BY-4.0,,,
fra-kon-009839,fra,kon,Ils ont attrapé Tom.,,,,,,,CC-BY-4.0,,,
fra-kon-009840,fra,kon,Elles ont attrapé Tom.,,,,,,,CC-BY-4.0,,,
fra-kon-009841,fra,kon,Ils le méritent.,,,,,,,CC-BY-4.0,,,
fra-kon-009842,fra,kon,Elles le méritent.,,,,,,,CC-BY-4.0,,,
fra-kon-009843,fra,kon,Ils s'en fichent.,,,,,,,CC-BY-4.0,,,
fra-kon-009844,fra,kon,Elles ne s'en soucient pas.,,,,,,,CC-BY-4.0,,,
fra-kon-009845,fra,kon,Elles s'en fichent.,,,,,,,CC-BY-4.0,,,
fra-kon-009846,fra,kon,Ils n'aident pas.,,,,,,,CC-BY-4.0,,,
fra-kon-009847,fra,kon,Ils te craignaient.,,,,,,,CC-BY-4.0,,,
fra-kon-009848,fra,kon,Elles te craignaient.,,,,,,,CC-BY-4.0,,,
fra-kon-009849,fra,kon,Ils m'ont souhaité la bienvenue.,,,,,,,CC-BY-4.0,,,
fra-kon-009850,fra,kon,Elles m'ont souhaité la bienvenue.,,,,,,,CC-BY-4.0,,,
fra-kon-009851,fra,kon,Ils avaient un bateau.,,,,,,,CC-BY-4.0,,,
fra-kon-009852,fra,kon,Ils se tenaient les mains.,,,,,,,CC-BY-4.0,,,
fra-kon-009853,fra,kon,Elles se tenaient les mains.,,,,,,,CC-BY-4.0,,,
fra-kon-009854,fra,kon,Ils ont aidé Tom.,,,,,,,CC-BY-4.0,,,
fra-kon-009855,fra,kon,Ils sont partis tôt.,,,,,,,CC-BY-4.0,,,
fra-kon-009856,fra,kon,Ils partirent tôt.,,,,,,,CC-BY-4.0,,,
fra-kon-009857,fra,kon,Ils vivent séparés.,,,,,,,CC-BY-4.0,,,
fra-kon-009858,fra,kon,Elles vivent séparées.,,,,,,,CC-BY-4.0,,,
fra-kon-009859,fra,kon,Ils ont l'air de s'ennuyer.,,,,,,,CC-BY-4.0,,,
fra-kon-009860,fra,kon,Elles ont l'air de s'ennuyer.,,,,,,,CC-BY-4.0,,,
fra-kon-009861,fra,kon,Elles semblent heureuses.,,,,,,,CC-BY-4.0,,,
fra-kon-009862,fra,kon,Elles ont l'air heureux.,,,,,,,CC-BY-4.0,,,
fra-kon-009863,fra,kon,Ils ont encore perdu.,,,,,,,CC-BY-4.0,,,
fra-kon-009864,fra,kon,Elles ont encore perdu.,,,,,,,CC-BY-4.0,,,
fra-kon-009865,fra,kon,Ils ont perdu à nouveau.,,,,,,,CC-BY-4.0,,,
fra-kon-009866,fra,kon,Elles ont perdu à nouveau.,,,,,,,CC-BY-4.0,,,
fra-kon-009867,fra,kon,Tom leur a manqué.,,,,,,,CC-BY-4.0,,,
fra-kon-009868,fra,kon,Ils nous ont rendu visite.,,,,,,,CC-BY-4.0,,,
fra-kon-009869,fra,kon,Elles nous ont rendu visite.,,,,,,,CC-BY-4.0,,,
fra-kon-009870,fra,kon,Ils veulent la paix.,,,,,,,CC-BY-4.0,,,
fra-kon-009871,fra,kon,Elles veulent la paix.,,,,,,,CC-BY-4.0,,,
fra-kon-009872,fra,kon,Ils devinrent fous.,,,,,,,CC-BY-4.0,,,
fra-kon-009873,fra,kon,Elles devinrent folles.,,,,,,,CC-BY-4.0,,,
fra-kon-009874,fra,kon,Ils sont devenus fous.,,,,,,,CC-BY-4.0,,,
fra-kon-009875,fra,kon,Elles sont devenues folles.,,,,,,,CC-BY-4.0,,,
fra-kon-009876,fra,kon,Elles eurent de la chance.,,,,,,,CC-BY-4.0,,,
fra-kon-009877,fra,kon,Elles ont eu de la chance.,,,,,,,CC-BY-4.0,,,
fra-kon-009878,fra,kon,Ils eurent de la chance.,,,,,,,CC-BY-4.0,,,
fra-kon-009879,fra,kon,Ils ont eu de la chance.,,,,,,,CC-BY-4.0,,,
fra-kon-009880,fra,kon,Ils étaient crédules.,,,,,,,CC-BY-4.0,,,
fra-kon-009881,fra,kon,Elles étaient crédules.,,,,,,,CC-BY-4.0,,,
fra-kon-009882,fra,kon,Ils étaient naïfs.,,,,,,,CC-BY-4.0,,,
fra-kon-009883,fra,kon,Elles étaient naïves.,,,,,,,CC-BY-4.0,,,
fra-kon-009884,fra,kon,Ils étaient vôtres.,,,,,,,CC-BY-4.0,,,
fra-kon-009885,fra,kon,Elles étaient vôtres.,,,,,,,CC-BY-4.0,,,
fra-kon-009886,fra,kon,Ils étaient les vôtres.,,,,,,,CC-BY-4.0,,,
fra-kon-009887,fra,kon,Elles étaient les vôtres.,,,,,,,CC-BY-4.0,,,
fra-kon-009888,fra,kon,Tout ira bien pour eux.,,,,,,,CC-BY-4.0,,,
fra-kon-009889,fra,kon,Tout ira bien pour elles.,,,,,,,CC-BY-4.0,,,
fra-kon-009890,fra,kon,Ils nous trouveront.,,,,,,,CC-BY-4.0,,,
fra-kon-009891,fra,kon,Elle nous trouveront.,,,,,,,CC-BY-4.0,,,
fra-kon-009892,fra,kon,Ils me tueront.,,,,,,,CC-BY-4.0,,,
fra-kon-009893,fra,kon,Ils sont tous mauvais.,,,,,,,CC-BY-4.0,,,
fra-kon-009894,fra,kon,Elles sont toutes mauvaises.,,,,,,,CC-BY-4.0,,,
fra-kon-009895,fra,kon,Ils sont incroyables.,,,,,,,CC-BY-4.0,,,
fra-kon-009896,fra,kon,Elles sont incroyables.,,,,,,,CC-BY-4.0,,,
fra-kon-009897,fra,kon,Ce sont des animaux.,,,,,,,CC-BY-4.0,,,
fra-kon-009898,fra,kon,Ils sont en train de se disputer.,,,,,,,CC-BY-4.0,,,
fra-kon-009899,fra,kon,Elles sont en train de se disputer.,,,,,,,CC-BY-4.0,,,
fra-kon-009900,fra,kon,Ils sont cousins.,,,,,,,CC-BY-4.0,,,
fra-kon-009901,fra,kon,Elles sont cousines.,,,,,,,CC-BY-4.0,,,
fra-kon-009902,fra,kon,Ils sont en train de danser.,,,,,,,CC-BY-4.0,,,
fra-kon-009903,fra,kon,Elles sont en train de danser.,,,,,,,CC-BY-4.0,,,
fra-kon-009904,fra,kon,Ils sont médecins.,,,,,,,CC-BY-4.0,,,
fra-kon-009905,fra,kon,Elles sont médecins.,,,,,,,CC-BY-4.0,,,
fra-kon-009906,fra,kon,Ils sont nerveux.,,,,,,,CC-BY-4.0,,,
fra-kon-009907,fra,kon,Elles sont nerveuses.,,,,,,,CC-BY-4.0,,,
fra-kon-009908,fra,kon,Ils ont la frousse.,,,,,,,CC-BY-4.0,,,
fra-kon-009909,fra,kon,Elles ont la frousse.,,,,,,,CC-BY-4.0,,,
fra-kon-009910,fra,kon,Ils partent.,,,,,,,CC-BY-4.0,,,
fra-kon-009911,fra,kon,Ils s'en vont.,,,,,,,CC-BY-4.0,,,
fra-kon-009912,fra,kon,Ils ne sont pas mal.,,,,,,,CC-BY-4.0,,,
fra-kon-009913,fra,kon,Ils sont dehors.,,,,,,,CC-BY-4.0,,,
fra-kon-009914,fra,kon,Ils sont à l'extérieur.,,,,,,,CC-BY-4.0,,,
fra-kon-009915,fra,kon,Ils sont similaires.,,,,,,,CC-BY-4.0,,,
fra-kon-009916,fra,kon,Elles sont similaires.,,,,,,,CC-BY-4.0,,,
fra-kon-009917,fra,kon,Ils sont semblables.,,,,,,,CC-BY-4.0,,,
fra-kon-009918,fra,kon,Elles sont semblables.,,,,,,,CC-BY-4.0,,,
fra-kon-009919,fra,kon,Ils sourient.,,,,,,,CC-BY-4.0,,,
fra-kon-009920,fra,kon,Ils sont spéciaux.,,,,,,,CC-BY-4.0,,,
fra-kon-009921,fra,kon,Elles sont spéciales.,,,,,,,CC-BY-4.0,,,
fra-kon-009922,fra,kon,Ils restent.,,,,,,,CC-BY-4.0,,,
fra-kon-009923,fra,kon,Elles restent.,,,,,,,CC-BY-4.0,,,
fra-kon-009924,fra,kon,Ils parlent.,,,,,,,CC-BY-4.0,,,
fra-kon-009925,fra,kon,Elles parlent.,,,,,,,CC-BY-4.0,,,
fra-kon-009926,fra,kon,Ils sont trop gros.,,,,,,,CC-BY-4.0,,,
fra-kon-009927,fra,kon,Ils sont trop gras.,,,,,,,CC-BY-4.0,,,
fra-kon-009928,fra,kon,Elles sont trop grosses.,,,,,,,CC-BY-4.0,,,
fra-kon-009929,fra,kon,Elles sont trop grasses.,,,,,,,CC-BY-4.0,,,
fra-kon-009930,fra,kon,Ils sont inutiles.,,,,,,,CC-BY-4.0,,,
fra-kon-009931,fra,kon,Elles sont inutiles.,,,,,,,CC-BY-4.0,,,
fra-kon-009932,fra,kon,Ils sont avec moi.,,,,,,,CC-BY-4.0,,,
fra-kon-009933,fra,kon,Ce livre est nouveau.,,,,,,,CC-BY-4.0,,,
fra-kon-009934,fra,kon,Ce livre est neuf.,,,,,,,CC-BY-4.0,,,
fra-kon-009935,fra,kon,Il s'agit d'une farce.,,,,,,,CC-BY-4.0,,,
fra-kon-009936,fra,kon,C'est effarant !,,,,,,,CC-BY-4.0,,,
fra-kon-009937,fra,kon,C'est super !,,,,,,,CC-BY-4.0,,,
fra-kon-009938,fra,kon,C'est génial !,,,,,,,CC-BY-4.0,,,
fra-kon-009939,fra,kon,C'est fantastique !,,,,,,,CC-BY-4.0,,,
fra-kon-009940,fra,kon,C'est curieux.,,,,,,,CC-BY-4.0,,,
fra-kon-009941,fra,kon,C'est pour ton bien.,,,,,,,CC-BY-4.0,,,
fra-kon-009942,fra,kon,Ceci est pour toi.,,,,,,,CC-BY-4.0,,,
fra-kon-009943,fra,kon,Ceci est pour vous.,,,,,,,CC-BY-4.0,,,
fra-kon-009944,fra,kon,Ce sont des foutaises.,,,,,,,CC-BY-4.0,,,
fra-kon-009945,fra,kon,C'est illégal.,,,,,,,CC-BY-4.0,,,
fra-kon-009946,fra,kon,C'est mon destin.,,,,,,,CC-BY-4.0,,,
fra-kon-009947,fra,kon,C'est ma destinée.,,,,,,,CC-BY-4.0,,,
fra-kon-009948,fra,kon,C'est mon sort.,,,,,,,CC-BY-4.0,,,
fra-kon-009949,fra,kon,C'est ma maison.,,,,,,,CC-BY-4.0,,,
fra-kon-009950,fra,kon,Voici ma chambre.,,,,,,,CC-BY-4.0,,,
fra-kon-009951,fra,kon,Ce vin est le mien.,,,,,,,CC-BY-4.0,,,
fra-kon-009952,fra,kon,C'est mon vin.,,,,,,,CC-BY-4.0,,,
fra-kon-009953,fra,kon,C'est douloureux.,,,,,,,CC-BY-4.0,,,
fra-kon-009954,fra,kon,C'est privé.,,,,,,,CC-BY-4.0,,,
fra-kon-009955,fra,kon,C'est la réalité.,,,,,,,CC-BY-4.0,,,
fra-kon-009956,fra,kon,Ce sont des balivernes.,,,,,,,CC-BY-4.0,,,
fra-kon-009957,fra,kon,C'est du déchet.,,,,,,,CC-BY-4.0,,,
fra-kon-009958,fra,kon,C'est tellement facile.,,,,,,,CC-BY-4.0,,,
fra-kon-009959,fra,kon,C'est si facile.,,,,,,,CC-BY-4.0,,,
fra-kon-009960,fra,kon,C'est tellement bon.,,,,,,,CC-BY-4.0,,,
fra-kon-009961,fra,kon,C'est si dur.,,,,,,,CC-BY-4.0,,,
fra-kon-009962,fra,kon,C'est si difficile.,,,,,,,CC-BY-4.0,,,
fra-kon-009963,fra,kon,C'est le garçon.,,,,,,,CC-BY-4.0,,,
fra-kon-009964,fra,kon,C'est la fin.,,,,,,,CC-BY-4.0,,,
fra-kon-009965,fra,kon,C'est classique.,,,,,,,CC-BY-4.0,,,
fra-kon-009966,fra,kon,C'est singulier.,,,,,,,CC-BY-4.0,,,
fra-kon-009967,fra,kon,C'est insolite.,,,,,,,CC-BY-4.0,,,
fra-kon-009968,fra,kon,C'est inutile.,,,,,,,CC-BY-4.0,,,
fra-kon-009969,fra,kon,Ce n'est pas sans danger.,,,,,,,CC-BY-4.0,,,
fra-kon-009970,fra,kon,Ça pourrait faire mal.,,,,,,,CC-BY-4.0,,,
fra-kon-009971,fra,kon,Ce sont des cadeaux.,,,,,,,CC-BY-4.0,,,
fra-kon-009972,fra,kon,C'est l'heure du dîner.,,,,,,,CC-BY-4.0,,,
fra-kon-009973,fra,kon,C'est l'heure de dîner.,,,,,,,CC-BY-4.0,,,
fra-kon-009974,fra,kon,À chacun le sien.,,,,,,,CC-BY-4.0,,,
fra-kon-009975,fra,kon,Nous sommes vendredi.,,,,,,,CC-BY-4.0,,,
fra-kon-009976,fra,kon,C'est aujourd'hui dimanche.,,,,,,,CC-BY-4.0,,,
fra-kon-009977,fra,kon,"C'est chaud, aujourd'hui.",,,,,,,CC-BY-4.0,,,
fra-kon-009978,fra,kon,Tom mangea rapidement.,,,,,,,CC-BY-4.0,,,
fra-kon-009979,fra,kon,Tom a mangé rapidement.,,,,,,,CC-BY-4.0,,,
fra-kon-009980,fra,kon,Tom l'a cru.,,,,,,,CC-BY-4.0,,,
fra-kon-009981,fra,kon,Tom nous a trahis.,,,,,,,CC-BY-4.0,,,
fra-kon-009982,fra,kon,Tom rappela.,,,,,,,CC-BY-4.0,,,
fra-kon-009983,fra,kon,Tom a rappelé.,,,,,,,CC-BY-4.0,,,
fra-kon-009984,fra,kon,Tom contribua.,,,,,,,CC-BY-4.0,,,
fra-kon-009985,fra,kon,Tom a contribué.,,,,,,,CC-BY-4.0,,,
fra-kon-009986,fra,kon,Tom n'a pas appelé.,,,,,,,CC-BY-4.0,,,
fra-kon-009987,fra,kon,Tom a disparu.,,,,,,,CC-BY-4.0,,,
fra-kon-009988,fra,kon,Tom exagère.,,,,,,,CC-BY-4.0,,,
fra-kon-009989,fra,kon,Tom a tiré en premier.,,,,,,,CC-BY-4.0,,,
fra-kon-009990,fra,kon,Tom n'avait pas de fils.,,,,,,,CC-BY-4.0,,,
fra-kon-009991,fra,kon,Tom a une barbe.,,,,,,,CC-BY-4.0,,,
fra-kon-009992,fra,kon,Tom a un cheval.,,,,,,,CC-BY-4.0,,,
fra-kon-009993,fra,kon,Tom a un ranch.,,,,,,,CC-BY-4.0,,,
fra-kon-009994,fra,kon,Tom a mon livre.,,,,,,,CC-BY-4.0,,,
fra-kon-009995,fra,kon,Tom fit un câlin à Marie.,,,,,,,CC-BY-4.0,,,
fra-kon-009996,fra,kon,Tom est musulman.,,,,,,,CC-BY-4.0,,,
fra-kon-009997,fra,kon,Tom est un client.,,,,,,,CC-BY-4.0,,,
fra-kon-009998,fra,kon,Tom est un génie.,,,,,,,CC-BY-4.0,,,
fra-kon-009999,fra,kon,Tom est un joueur.,,,,,,,CC-BY-4.0,,,
fra-kon-010000,fra,kon,Tom est adorable.,,,,,,,CC-BY-4.0,,,
fra-kon-010001,fra,kon,Tom est tout ouïe.,,,,,,,CC-BY-4.0,,,
fra-kon-010002,fra,kon,Tom est idiot.,,,,,,,CC-BY-4.0,,,
fra-kon-010003,fra,kon,Tom est dérangé.,,,,,,,CC-BY-4.0,,,
fra-kon-010004,fra,kon,Tom est gravement blessé.,,,,,,,CC-BY-4.0,,,
fra-kon-010005,fra,kon,Tom est en train de rire.,,,,,,,CC-BY-4.0,,,
fra-kon-010006,fra,kon,Tom est sympathique.,,,,,,,CC-BY-4.0,,,
fra-kon-010007,fra,kon,Tom n'est pas un ange.,,,,,,,CC-BY-4.0,,,
fra-kon-010008,fra,kon,Tom est en congé.,,,,,,,CC-BY-4.0,,,
fra-kon-010009,fra,kon,Tom démissionne.,,,,,,,CC-BY-4.0,,,
fra-kon-010010,fra,kon,Tom est insouciant.,,,,,,,CC-BY-4.0,,,
fra-kon-010011,fra,kon,Tom est soulagé.,,,,,,,CC-BY-4.0,,,
fra-kon-010012,fra,kon,Tom est en train d'étudier.,,,,,,,CC-BY-4.0,,,
fra-kon-010013,fra,kon,Tom est infatigable.,,,,,,,CC-BY-4.0,,,
fra-kon-010014,fra,kon,Tom est tolérant.,,,,,,,CC-BY-4.0,,,
fra-kon-010015,fra,kon,Tom regarde.,,,,,,,CC-BY-4.0,,,
fra-kon-010016,fra,kon,Tom a ton âge.,,,,,,,CC-BY-4.0,,,
fra-kon-010017,fra,kon,Tom a votre âge.,,,,,,,CC-BY-4.0,,,
fra-kon-010018,fra,kon,Tom n'est pas seul.,,,,,,,CC-BY-4.0,,,
fra-kon-010019,fra,kon,Tom donna un coup de pied à Mary.,,,,,,,CC-BY-4.0,,,
fra-kon-010020,fra,kon,Tom tua Mary.,,,,,,,CC-BY-4.0,,,
fra-kon-010021,fra,kon,Tom a tué Mary.,,,,,,,CC-BY-4.0,,,
fra-kon-010022,fra,kon,Tom embrassa Mary.,,,,,,,CC-BY-4.0,,,
fra-kon-010023,fra,kon,Tom a embrassé Mary.,,,,,,,CC-BY-4.0,,,
fra-kon-010024,fra,kon,Tom aime les échecs.,,,,,,,CC-BY-4.0,,,
fra-kon-010025,fra,kon,Tom regarda en arrière.,,,,,,,CC-BY-4.0,,,
fra-kon-010026,fra,kon,Tom a regardé en arrière.,,,,,,,CC-BY-4.0,,,
fra-kon-010027,fra,kon,Tom a l'air hébété.,,,,,,,CC-BY-4.0,,,
fra-kon-010028,fra,kon,Tom est superbe.,,,,,,,CC-BY-4.0,,,
fra-kon-010029,fra,kon,Tom a l'air heureux.,,,,,,,CC-BY-4.0,,,
fra-kon-010030,fra,kon,Tom semble fatigué.,,,,,,,CC-BY-4.0,,,
fra-kon-010031,fra,kon,Tom ne vient jamais.,,,,,,,CC-BY-4.0,,,
fra-kon-010032,fra,kon,Tom ne tombe jamais.,,,,,,,CC-BY-4.0,,,
fra-kon-010033,fra,kon,Tom a payé pour cela.,,,,,,,CC-BY-4.0,,,
fra-kon-010034,fra,kon,Tom a quitté l'école.,,,,,,,CC-BY-4.0,,,
fra-kon-010035,fra,kon,Tom vit une souris.,,,,,,,CC-BY-4.0,,,
fra-kon-010036,fra,kon,Tom a vu une souris.,,,,,,,CC-BY-4.0,,,
fra-kon-010037,fra,kon,Tom semble énervé.,,,,,,,CC-BY-4.0,,,
fra-kon-010038,fra,kon,Tom a l'air énervé.,,,,,,,CC-BY-4.0,,,
fra-kon-010039,fra,kon,Tom semble jeune.,,,,,,,CC-BY-4.0,,,
fra-kon-010040,fra,kon,Tom a l'air jeune.,,,,,,,CC-BY-4.0,,,
fra-kon-010041,fra,kon,Tom est resté calme.,,,,,,,CC-BY-4.0,,,
fra-kon-010042,fra,kon,Tom resta calme.,,,,,,,CC-BY-4.0,,,
fra-kon-010043,fra,kon,Tom se porta volontaire.,,,,,,,CC-BY-4.0,,,
fra-kon-010044,fra,kon,Tom voulait cela.,,,,,,,CC-BY-4.0,,,
fra-kon-010045,fra,kon,Thomas avertit Marie.,,,,,,,CC-BY-4.0,,,
fra-kon-010046,fra,kon,Tom était impressionnant.,,,,,,,CC-BY-4.0,,,
fra-kon-010047,fra,kon,Tom était amoureux.,,,,,,,CC-BY-4.0,,,
fra-kon-010048,fra,kon,Tom était nerveux.,,,,,,,CC-BY-4.0,,,
fra-kon-010049,fra,kon,Tom était à l'heure.,,,,,,,CC-BY-4.0,,,
fra-kon-010050,fra,kon,Tom était populaire.,,,,,,,CC-BY-4.0,,,
fra-kon-010051,fra,kon,Tom sanglotait.,,,,,,,CC-BY-4.0,,,
fra-kon-010052,fra,kon,Tom n'était pas sûr.,,,,,,,CC-BY-4.0,,,
fra-kon-010053,fra,kon,Tom est entré.,,,,,,,CC-BY-4.0,,,
fra-kon-010054,fra,kon,Tom est allé à l'intérieur.,,,,,,,CC-BY-4.0,,,
fra-kon-010055,fra,kon,Tom le corrigera.,,,,,,,CC-BY-4.0,,,
fra-kon-010056,fra,kon,Tom le réparera.,,,,,,,CC-BY-4.0,,,
fra-kon-010057,fra,kon,Tom travaille beaucoup.,,,,,,,CC-BY-4.0,,,
fra-kon-010058,fra,kon,Tom écrit bien.,,,,,,,CC-BY-4.0,,,
fra-kon-010059,fra,kon,Tom est ravi.,,,,,,,CC-BY-4.0,,,
fra-kon-010060,fra,kon,Tom est différent.,,,,,,,CC-BY-4.0,,,
fra-kon-010061,fra,kon,Tom est important.,,,,,,,CC-BY-4.0,,,
fra-kon-010062,fra,kon,Tom est mon ami.,,,,,,,CC-BY-4.0,,,
fra-kon-010063,fra,kon,"La confiance, ça s'acquiert.",,,,,,,CC-BY-4.0,,,
fra-kon-010064,fra,kon,Essaie de ne pas bâiller.,,,,,,,CC-BY-4.0,,,
fra-kon-010065,fra,kon,Éteins la télévision.,,,,,,,CC-BY-4.0,,,
fra-kon-010066,fra,kon,Déverrouille la porte.,,,,,,,CC-BY-4.0,,,
fra-kon-010067,fra,kon,Déverrouille la porte !,,,,,,,CC-BY-4.0,,,
fra-kon-010068,fra,kon,Déverrouillez la porte !,,,,,,,CC-BY-4.0,,,
fra-kon-010069,fra,kon,Attends un moment.,,,,,,,CC-BY-4.0,,,
fra-kon-010070,fra,kon,Attends précisément ici.,,,,,,,CC-BY-4.0,,,
fra-kon-010071,fra,kon,Attendez précisément ici.,,,,,,,CC-BY-4.0,,,
fra-kon-010072,fra,kon,Les murs ont des oreilles.,,,,,,,CC-BY-4.0,,,
fra-kon-010073,fra,kon,Lave-toi les mains.,,,,,,,CC-BY-4.0,,,
fra-kon-010074,fra,kon,Regarde attentivement !,,,,,,,CC-BY-4.0,,,
fra-kon-010075,fra,kon,Regardez attentivement !,,,,,,,CC-BY-4.0,,,
fra-kon-010076,fra,kon,Surveille devant.,,,,,,,CC-BY-4.0,,,
fra-kon-010077,fra,kon,Surveille le devant.,,,,,,,CC-BY-4.0,,,
fra-kon-010078,fra,kon,Surveille tes arrières !,,,,,,,CC-BY-4.0,,,
fra-kon-010079,fra,kon,Regarde où tu poses le pied.,,,,,,,CC-BY-4.0,,,
fra-kon-010080,fra,kon,Regardez où vous posez le pied.,,,,,,,CC-BY-4.0,,,
fra-kon-010081,fra,kon,Attention à tes orteils.,,,,,,,CC-BY-4.0,,,
fra-kon-010082,fra,kon,Nous avons tous bien réussi.,,,,,,,CC-BY-4.0,,,
fra-kon-010083,fra,kon,Nous avons toutes bien réussi.,,,,,,,CC-BY-4.0,,,
fra-kon-010084,fra,kon,Nous avions tous de l'espoir.,,,,,,,CC-BY-4.0,,,
fra-kon-010085,fra,kon,Nous avions toutes de l'espoir.,,,,,,,CC-BY-4.0,,,
fra-kon-010086,fra,kon,Nous détestons tous Tom.,,,,,,,CC-BY-4.0,,,
fra-kon-010087,fra,kon,Nous nous amusons tous.,,,,,,,CC-BY-4.0,,,
fra-kon-010088,fra,kon,Nous nous amusons toutes.,,,,,,,CC-BY-4.0,,,
fra-kon-010089,fra,kon,Nous connaissons tous Tom.,,,,,,,CC-BY-4.0,,,
fra-kon-010090,fra,kon,Nous l'aimons tous.,,,,,,,CC-BY-4.0,,,
fra-kon-010091,fra,kon,Nous l'apprécions tous.,,,,,,,CC-BY-4.0,,,
fra-kon-010092,fra,kon,Nous l'apprécions toutes.,,,,,,,CC-BY-4.0,,,
fra-kon-010093,fra,kon,Nous t'aimons tous.,,,,,,,CC-BY-4.0,,,
fra-kon-010094,fra,kon,Nous vous aimons toutes.,,,,,,,CC-BY-4.0,,,
fra-kon-010095,fra,kon,Nous t'aimons toutes.,,,,,,,CC-BY-4.0,,,
fra-kon-010096,fra,kon,Nous avons tous souffert.,,,,,,,CC-BY-4.0,,,
fra-kon-010097,fra,kon,Nous avons toutes souffert.,,,,,,,CC-BY-4.0,,,
fra-kon-010098,fra,kon,Nous sommes des hommes occupés.,,,,,,,CC-BY-4.0,,,
fra-kon-010099,fra,kon,Nous sommes ses fils.,,,,,,,CC-BY-4.0,,,
fra-kon-010100,fra,kon,Nous sommes enseignants.,,,,,,,CC-BY-4.0,,,
fra-kon-010101,fra,kon,Nous sommes enseignantes.,,,,,,,CC-BY-4.0,,,
fra-kon-010102,fra,kon,Nous regardons.,,,,,,,CC-BY-4.0,,,
fra-kon-010103,fra,kon,Nous avons mangé ensemble.,,,,,,,CC-BY-4.0,,,
fra-kon-010104,fra,kon,Nous faisons tous les deux cela.,,,,,,,CC-BY-4.0,,,
fra-kon-010105,fra,kon,Nous le voulons tous les deux.,,,,,,,CC-BY-4.0,,,
fra-kon-010106,fra,kon,Nous le voulons toutes les deux.,,,,,,,CC-BY-4.0,,,
fra-kon-010107,fra,kon,Nous ne pouvons y assister.,,,,,,,CC-BY-4.0,,,
fra-kon-010108,fra,kon,Nous ne pouvons nous échapper.,,,,,,,CC-BY-4.0,,,
fra-kon-010109,fra,kon,Nous ne pouvons pas le voir.,,,,,,,CC-BY-4.0,,,
fra-kon-010110,fra,kon,Nous avons fermé tôt.,,,,,,,CC-BY-4.0,,,
fra-kon-010111,fra,kon,Nous comptons sur toi.,,,,,,,CC-BY-4.0,,,
fra-kon-010112,fra,kon,Nous comptons sur vous.,,,,,,,CC-BY-4.0,,,
fra-kon-010113,fra,kon,Nous avons déclaré la guerre.,,,,,,,CC-BY-4.0,,,
fra-kon-010114,fra,kon,Nous n'oublions pas.,,,,,,,CC-BY-4.0,,,
fra-kon-010115,fra,kon,Nous mangeons du poisson cru.,,,,,,,CC-BY-4.0,,,
fra-kon-010116,fra,kon,Nous avons refusé.,,,,,,,CC-BY-4.0,,,
fra-kon-010117,fra,kon,Il nous faut bouger.,,,,,,,CC-BY-4.0,,,
fra-kon-010118,fra,kon,Nous ne manquons de rien.,,,,,,,CC-BY-4.0,,,
fra-kon-010119,fra,kon,Nous aimons parler.,,,,,,,CC-BY-4.0,,,
fra-kon-010120,fra,kon,Nous apprécions de converser.,,,,,,,CC-BY-4.0,,,
fra-kon-010121,fra,kon,Nous adorons notre chien.,,,,,,,CC-BY-4.0,,,
fra-kon-010122,fra,kon,Nous adorons notre chienne.,,,,,,,CC-BY-4.0,,,
