example_id,source_lang,target_lang,source_text,target_text,domain,register,source_type,source_name,source_url,license,translator,review_status,notes
fra-lin-028558,fra,lin,C'est un nom peu commun.,,,,,,,CC-BY-4.0,,,
fra-lin-028559,fra,lin,C'est aussi simple que ça.,,,,,,,CC-BY-4.0,,,
fra-lin-028560,fra,lin,Le mieux est de ne pas demander.,,,,,,,CC-BY-4.0,,,
fra-lin-028561,fra,lin,C'est de la simple politesse.,,,,,,,CC-BY-4.0,,,
fra-lin-028562,fra,lin,C'est plus facile ainsi.,,,,,,,CC-BY-4.0,,,
fra-lin-028563,fra,lin,C'est plus facile de cette manière.,,,,,,,CC-BY-4.0,,,
fra-lin-028564,fra,lin,"C'est facile, si vous essayez.",,,,,,,CC-BY-4.0,,,
fra-lin-028565,fra,lin,"C'est facile, si tu essayes.",,,,,,,CC-BY-4.0,,,
fra-lin-028566,fra,lin,C'est facile de faire ça.,,,,,,,CC-BY-4.0,,,
fra-lin-028567,fra,lin,C'est facile de voir pourquoi.,,,,,,,CC-BY-4.0,,,
fra-lin-028568,fra,lin,Il est facile de voir pourquoi.,,,,,,,CC-BY-4.0,,,
fra-lin-028569,fra,lin,C'est enfin mon tour.,,,,,,,CC-BY-4.0,,,
fra-lin-028570,fra,lin,C'est finalement mon tour.,,,,,,,CC-BY-4.0,,,
fra-lin-028571,fra,lin,C'est bon d'être chez soi.,,,,,,,CC-BY-4.0,,,
fra-lin-028572,fra,lin,C'est bon d'être à la maison.,,,,,,,CC-BY-4.0,,,
fra-lin-028573,fra,lin,C'est difficile à croire.,,,,,,,CC-BY-4.0,,,
fra-lin-028574,fra,lin,C'est en cuir.,,,,,,,CC-BY-4.0,,,
fra-lin-028575,fra,lin,C'est fait de cuir.,,,,,,,CC-BY-4.0,,,
fra-lin-028576,fra,lin,C'est bruyant à la porte d'à côté.,,,,,,,CC-BY-4.0,,,
fra-lin-028577,fra,lin,Ce n'est pas une mauvaise chose.,,,,,,,CC-BY-4.0,,,
fra-lin-028578,fra,lin,Ce n'est pas une salle de classe.,,,,,,,CC-BY-4.0,,,
fra-lin-028579,fra,lin,Il ne s'agit pas d'argent.,,,,,,,CC-BY-4.0,,,
fra-lin-028580,fra,lin,Ce n'est pas toujours facile.,,,,,,,CC-BY-4.0,,,
fra-lin-028581,fra,lin,Ce n'est pas facile pour moi.,,,,,,,CC-BY-4.0,,,
fra-lin-028582,fra,lin,Ce n'est pas encore le soir.,,,,,,,CC-BY-4.0,,,
fra-lin-028583,fra,lin,Ce n'est pas juste du tout.,,,,,,,CC-BY-4.0,,,
fra-lin-028584,fra,lin,Ce n'est pas juste envers vous.,,,,,,,CC-BY-4.0,,,
fra-lin-028585,fra,lin,Ce n'est pas juste envers toi.,,,,,,,CC-BY-4.0,,,
fra-lin-028586,fra,lin,Ce n'est pas assez bien.,,,,,,,CC-BY-4.0,,,
fra-lin-028587,fra,lin,Ce n'est pas qu'un jeu.,,,,,,,CC-BY-4.0,,,
fra-lin-028588,fra,lin,Ce n'est pas mon anniversaire.,,,,,,,CC-BY-4.0,,,
fra-lin-028589,fra,lin,Ça ne figure pas sur le menu.,,,,,,,CC-BY-4.0,,,
fra-lin-028590,fra,lin,Ce n'est pas prévisible.,,,,,,,CC-BY-4.0,,,
fra-lin-028591,fra,lin,Il ne pleut pas encore.,,,,,,,CC-BY-4.0,,,
fra-lin-028592,fra,lin,Ce n’est pas leur faute.,,,,,,,CC-BY-4.0,,,
fra-lin-028593,fra,lin,Ce n'est pas l'heure de mourir.,,,,,,,CC-BY-4.0,,,
fra-lin-028594,fra,lin,Ça n'a rien de spécial.,,,,,,,CC-BY-4.0,,,
fra-lin-028595,fra,lin,C'est plus vieux que ça.,,,,,,,CC-BY-4.0,,,
fra-lin-028596,fra,lin,Ce n'est qu'un tableau.,,,,,,,CC-BY-4.0,,,
fra-lin-028597,fra,lin,C'est fini entre nous.,,,,,,,CC-BY-4.0,,,
fra-lin-028598,fra,lin,"C'est désormais fini, non ?",,,,,,,CC-BY-4.0,,,
fra-lin-028599,fra,lin,C'est parfaitement légal.,,,,,,,CC-BY-4.0,,,
fra-lin-028600,fra,lin,C'est vraiment horrible.,,,,,,,CC-BY-4.0,,,
fra-lin-028601,fra,lin,C'est juste au-dessus de vous.,,,,,,,CC-BY-4.0,,,
fra-lin-028602,fra,lin,C'est juste au-dessus de toi.,,,,,,,CC-BY-4.0,,,
fra-lin-028603,fra,lin,C’est juste à côté.,,,,,,,CC-BY-4.0,,,
fra-lin-028604,fra,lin,C'est en quelque sorte étrange.,,,,,,,CC-BY-4.0,,,
fra-lin-028605,fra,lin,Ça n'est toujours pas prêt.,,,,,,,CC-BY-4.0,,,
fra-lin-028606,fra,lin,Ce n'est toujours pas prêt.,,,,,,,CC-BY-4.0,,,
fra-lin-028607,fra,lin,C'est encore erroné.,,,,,,,CC-BY-4.0,,,
fra-lin-028608,fra,lin,Ça n'est toujours pas correct.,,,,,,,CC-BY-4.0,,,
fra-lin-028609,fra,lin,Il est encore trop tôt.,,,,,,,CC-BY-4.0,,,
fra-lin-028610,fra,lin,C'est l'heure de l'école.,,,,,,,CC-BY-4.0,,,
fra-lin-028611,fra,lin,Il est temps d'aller à la maison.,,,,,,,CC-BY-4.0,,,
fra-lin-028612,fra,lin,"C'est trop tard, de toutes les façons.",,,,,,,CC-BY-4.0,,,
fra-lin-028613,fra,lin,C'est trop tard pour moi.,,,,,,,CC-BY-4.0,,,
fra-lin-028614,fra,lin,C'est très surprenant.,,,,,,,CC-BY-4.0,,,
fra-lin-028615,fra,lin,C'est ce que je ferais.,,,,,,,CC-BY-4.0,,,
fra-lin-028616,fra,lin,C'est ce qu'il a peint.,,,,,,,CC-BY-4.0,,,
fra-lin-028617,fra,lin,L'Italie est une péninsule.,,,,,,,CC-BY-4.0,,,
fra-lin-028618,fra,lin,Fermez simplement les yeux.,,,,,,,CC-BY-4.0,,,
fra-lin-028619,fra,lin,Ferme simplement les yeux.,,,,,,,CC-BY-4.0,,,
fra-lin-028620,fra,lin,Dégage simplement d'ici !,,,,,,,CC-BY-4.0,,,
fra-lin-028621,fra,lin,Dégagez simplement d'ici !,,,,,,,CC-BY-4.0,,,
fra-lin-028622,fra,lin,Donne-moi juste le pistolet.,,,,,,,CC-BY-4.0,,,
fra-lin-028623,fra,lin,Donnez-moi juste le pistolet.,,,,,,,CC-BY-4.0,,,
fra-lin-028624,fra,lin,La justice prévaudra.,,,,,,,CC-BY-4.0,,,
fra-lin-028625,fra,lin,Garde la porte fermée.,,,,,,,CC-BY-4.0,,,
fra-lin-028626,fra,lin,Laissez la porte fermée !,,,,,,,CC-BY-4.0,,,
fra-lin-028627,fra,lin,Laisse la porte fermée !,,,,,,,CC-BY-4.0,,,
fra-lin-028628,fra,lin,Gardez la porte verrouillée.,,,,,,,CC-BY-4.0,,,
fra-lin-028629,fra,lin,Garde les enfants à l'intérieur !,,,,,,,CC-BY-4.0,,,
fra-lin-028630,fra,lin,Gardez les enfants à l'intérieur !,,,,,,,CC-BY-4.0,,,
fra-lin-028631,fra,lin,Garde l'œil sur lui.,,,,,,,CC-BY-4.0,,,
fra-lin-028632,fra,lin,Gardez l'œil sur lui.,,,,,,,CC-BY-4.0,,,
fra-lin-028633,fra,lin,Te fourre pas dans les ennuis !,,,,,,,CC-BY-4.0,,,
fra-lin-028634,fra,lin,Ne vous fourrez pas dans les ennuis !,,,,,,,CC-BY-4.0,,,
fra-lin-028635,fra,lin,Laisse mes trucs tranquilles.,,,,,,,CC-BY-4.0,,,
fra-lin-028636,fra,lin,Lâchez la bouteille !,,,,,,,CC-BY-4.0,,,
fra-lin-028637,fra,lin,Lâche la bouteille !,,,,,,,CC-BY-4.0,,,
fra-lin-028638,fra,lin,Lâche la poignée !,,,,,,,CC-BY-4.0,,,
fra-lin-028639,fra,lin,Lâchez la poignée !,,,,,,,CC-BY-4.0,,,
fra-lin-028640,fra,lin,Permets-moi de te rappeler !,,,,,,,CC-BY-4.0,,,
fra-lin-028641,fra,lin,Permettez-moi de vous rappeler !,,,,,,,CC-BY-4.0,,,
fra-lin-028642,fra,lin,Laisse-moi traiter avec lui.,,,,,,,CC-BY-4.0,,,
fra-lin-028643,fra,lin,Laissez-moi traiter avec lui.,,,,,,,CC-BY-4.0,,,
fra-lin-028644,fra,lin,Laisse-moi me charger de lui.,,,,,,,CC-BY-4.0,,,
fra-lin-028645,fra,lin,Laissez-moi me charger de lui.,,,,,,,CC-BY-4.0,,,
fra-lin-028646,fra,lin,Laisse-moi attraper mon portefeuille !,,,,,,,CC-BY-4.0,,,
fra-lin-028647,fra,lin,Laisse-moi aller chercher mon portefeuille !,,,,,,,CC-BY-4.0,,,
fra-lin-028648,fra,lin,Laissez-moi attraper mon portefeuille !,,,,,,,CC-BY-4.0,,,
fra-lin-028649,fra,lin,Laissez-moi aller chercher mon portefeuille !,,,,,,,CC-BY-4.0,,,
fra-lin-028650,fra,lin,Laisse-moi voir cette liste !,,,,,,,CC-BY-4.0,,,
fra-lin-028651,fra,lin,Laissez-moi voir cette liste !,,,,,,,CC-BY-4.0,,,
fra-lin-028652,fra,lin,Laisse-moi jeter un œil.,,,,,,,CC-BY-4.0,,,
fra-lin-028653,fra,lin,Laissez-moi jeter un œil.,,,,,,,CC-BY-4.0,,,
fra-lin-028654,fra,lin,Permettez-moi d'essayer quelque chose.,,,,,,,CC-BY-4.0,,,
fra-lin-028655,fra,lin,Laissez-moi essayer quelque chose.,,,,,,,CC-BY-4.0,,,
fra-lin-028656,fra,lin,Vérifions-ça plus tard.,,,,,,,CC-BY-4.0,,,
fra-lin-028657,fra,lin,Nettoyons notre chambre.,,,,,,,CC-BY-4.0,,,
fra-lin-028658,fra,lin,Discutons-en maintenant.,,,,,,,CC-BY-4.0,,,
fra-lin-028659,fra,lin,Faisons-le à ta façon.,,,,,,,CC-BY-4.0,,,
fra-lin-028660,fra,lin,Regardons la réalité !,,,,,,,CC-BY-4.0,,,
fra-lin-028661,fra,lin,Finissons le boulot !,,,,,,,CC-BY-4.0,,,
fra-lin-028662,fra,lin,Montons dans le bus.,,,,,,,CC-BY-4.0,,,
fra-lin-028663,fra,lin,Prenons un peu de sommeil !,,,,,,,CC-BY-4.0,,,
fra-lin-028664,fra,lin,Allons chercher les autres.,,,,,,,CC-BY-4.0,,,
fra-lin-028665,fra,lin,"Allons-y en taxi, d'accord ?",,,,,,,CC-BY-4.0,,,
fra-lin-028666,fra,lin,Prenons le petit-déjeuner !,,,,,,,CC-BY-4.0,,,
fra-lin-028667,fra,lin,Pourvu qu'elle vienne.,,,,,,,CC-BY-4.0,,,
fra-lin-028668,fra,lin,Rencontrons-nous dimanche.,,,,,,,CC-BY-4.0,,,
fra-lin-028669,fra,lin,Ne soyons pas ennemis.,,,,,,,CC-BY-4.0,,,
fra-lin-028670,fra,lin,Ne soyons pas ennemies.,,,,,,,CC-BY-4.0,,,
fra-lin-028671,fra,lin,N'exagérons pas.,,,,,,,CC-BY-4.0,,,
fra-lin-028672,fra,lin,Ne perdons pas notre temps.,,,,,,,CC-BY-4.0,,,
fra-lin-028673,fra,lin,Prenons une photo.,,,,,,,CC-BY-4.0,,,
fra-lin-028674,fra,lin,Le mensonge entraîne le mensonge.,,,,,,,CC-BY-4.0,,,
fra-lin-028675,fra,lin,La vie semble si injuste.,,,,,,,CC-BY-4.0,,,
fra-lin-028676,fra,lin,Lincoln est mort en 1865.,,,,,,,CC-BY-4.0,,,
fra-lin-028677,fra,lin,"Écoutez-moi, s'il vous plaît.",,,,,,,CC-BY-4.0,,,
fra-lin-028678,fra,lin,Regarde ce gros chien.,,,,,,,CC-BY-4.0,,,
fra-lin-028679,fra,lin,Regardez ce gros chien.,,,,,,,CC-BY-4.0,,,
fra-lin-028680,fra,lin,Regardez cette image.,,,,,,,CC-BY-4.0,,,
fra-lin-028681,fra,lin,Regarde ce tableau.,,,,,,,CC-BY-4.0,,,
fra-lin-028682,fra,lin,Regardez cette photo.,,,,,,,CC-BY-4.0,,,
fra-lin-028683,fra,lin,Regarde cette photo.,,,,,,,CC-BY-4.0,,,
fra-lin-028684,fra,lin,Regarde cette image.,,,,,,,CC-BY-4.0,,,
fra-lin-028685,fra,lin,Regarde le chien sauter !,,,,,,,CC-BY-4.0,,,
fra-lin-028686,fra,lin,Regardez le chien sauter !,,,,,,,CC-BY-4.0,,,
fra-lin-028687,fra,lin,Regarde ces prix.,,,,,,,CC-BY-4.0,,,
fra-lin-028688,fra,lin,Regardez ces prix.,,,,,,,CC-BY-4.0,,,
fra-lin-028689,fra,lin,Regarde ces nuages.,,,,,,,CC-BY-4.0,,,
fra-lin-028690,fra,lin,Regardez ces nuages.,,,,,,,CC-BY-4.0,,,
fra-lin-028691,fra,lin,Regarde avant de sauter.,,,,,,,CC-BY-4.0,,,
fra-lin-028692,fra,lin,Regardez avant de sauter.,,,,,,,CC-BY-4.0,,,
fra-lin-028693,fra,lin,"Regardez devant vous, je vous prie.",,,,,,,CC-BY-4.0,,,
fra-lin-028694,fra,lin,Regarde devant toi !,,,,,,,CC-BY-4.0,,,
fra-lin-028695,fra,lin,Regardez devant vous !,,,,,,,CC-BY-4.0,,,
fra-lin-028696,fra,lin,L'amour te rend aveugle.,,,,,,,CC-BY-4.0,,,
fra-lin-028697,fra,lin,L'amour ne connaît pas de limites.,,,,,,,CC-BY-4.0,,,
fra-lin-028698,fra,lin,"Qui m'aime, aime aussi mon chien.",,,,,,,CC-BY-4.0,,,
fra-lin-028699,fra,lin,La chance était de notre côté.,,,,,,,CC-BY-4.0,,,
fra-lin-028700,fra,lin,"Par chance, j'avais tort.",,,,,,,CC-BY-4.0,,,
fra-lin-028701,fra,lin,Fais-le travailler pour !,,,,,,,CC-BY-4.0,,,
fra-lin-028702,fra,lin,Faites-le travailler pour !,,,,,,,CC-BY-4.0,,,
fra-lin-028703,fra,lin,De nombreuses vies furent perdues.,,,,,,,CC-BY-4.0,,,
fra-lin-028704,fra,lin,Beaucoup d'hommes sont morts en mer.,,,,,,,CC-BY-4.0,,,
fra-lin-028705,fra,lin,De nombreux arbres churent.,,,,,,,CC-BY-4.0,,,
fra-lin-028706,fra,lin,Marie l'a fait gratuitement.,,,,,,,CC-BY-4.0,,,
fra-lin-028707,fra,lin,Mary serra sa poupée.,,,,,,,CC-BY-4.0,,,
fra-lin-028708,fra,lin,Mary a fait un câlin à sa poupée.,,,,,,,CC-BY-4.0,,,
fra-lin-028709,fra,lin,Mary est la cousine de Tom.,,,,,,,CC-BY-4.0,,,
fra-lin-028710,fra,lin,Marie est la mère de Tom.,,,,,,,CC-BY-4.0,,,
fra-lin-028711,fra,lin,Marie est la sœur de Tom.,,,,,,,CC-BY-4.0,,,
fra-lin-028712,fra,lin,Marie est une brave fille.,,,,,,,CC-BY-4.0,,,
fra-lin-028713,fra,lin,Mary est une fille chanceuse.,,,,,,,CC-BY-4.0,,,
fra-lin-028714,fra,lin,Mary est une fille intelligente.,,,,,,,CC-BY-4.0,,,
fra-lin-028715,fra,lin,Puis-je poser une question ?,,,,,,,CC-BY-4.0,,,
fra-lin-028716,fra,lin,Puis-je emprunter une règle ?,,,,,,,CC-BY-4.0,,,
fra-lin-028717,fra,lin,Puis-je manger cette pomme ?,,,,,,,CC-BY-4.0,,,
fra-lin-028718,fra,lin,Je peux manger cette pomme ?,,,,,,,CC-BY-4.0,,,
fra-lin-028719,fra,lin,Puis-je manger ce pain ?,,,,,,,CC-BY-4.0,,,
fra-lin-028720,fra,lin,Puis-je avoir un programme ?,,,,,,,CC-BY-4.0,,,
fra-lin-028721,fra,lin,Je peux avoir un reçu ?,,,,,,,CC-BY-4.0,,,
fra-lin-028722,fra,lin,Je peux avoir ce livre ?,,,,,,,CC-BY-4.0,,,
fra-lin-028723,fra,lin,Puis-je jouer du piano ?,,,,,,,CC-BY-4.0,,,
fra-lin-028724,fra,lin,Puis-je prendre un message ?,,,,,,,CC-BY-4.0,,,
fra-lin-028725,fra,lin,Puis-je prendre ton manteau ?,,,,,,,CC-BY-4.0,,,
fra-lin-028726,fra,lin,Puis-je utiliser un peu de papier ?,,,,,,,CC-BY-4.0,,,
fra-lin-028727,fra,lin,Puis-je utiliser la salle de bain ?,,,,,,,CC-BY-4.0,,,
fra-lin-028728,fra,lin,Puis-je utiliser votre téléphone ?,,,,,,,CC-BY-4.0,,,
fra-lin-028729,fra,lin,Puis-je utiliser votre téléphone ?,,,,,,,CC-BY-4.0,,,
fra-lin-028730,fra,lin,Puis-je utiliser ton téléphone ?,,,,,,,CC-BY-4.0,,,
fra-lin-028731,fra,lin,Peut-être puis-je te le montrer.,,,,,,,CC-BY-4.0,,,
fra-lin-028732,fra,lin,Peut-être puis-je vous le montrer.,,,,,,,CC-BY-4.0,,,
fra-lin-028733,fra,lin,Peut-être est-ce que je le mérite.,,,,,,,CC-BY-4.0,,,
fra-lin-028734,fra,lin,Peut-être devrais-je le faire.,,,,,,,CC-BY-4.0,,,
fra-lin-028735,fra,lin,Peut-être que je suis simplement dingue.,,,,,,,CC-BY-4.0,,,
fra-lin-028736,fra,lin,Tom est peut-être amoureux.,,,,,,,CC-BY-4.0,,,
fra-lin-028737,fra,lin,Peut-être n'est-il pas jeune.,,,,,,,CC-BY-4.0,,,
fra-lin-028738,fra,lin,Peut-être était-ce évident.,,,,,,,CC-BY-4.0,,,
fra-lin-028739,fra,lin,Peut-être qu'elle ne viendra pas.,,,,,,,CC-BY-4.0,,,
fra-lin-028740,fra,lin,Peut-être devrions-nous prier.,,,,,,,CC-BY-4.0,,,
fra-lin-028741,fra,lin,Peut-être devrions-nous parler.,,,,,,,CC-BY-4.0,,,
fra-lin-028742,fra,lin,Tu avais peut-être raison.,,,,,,,CC-BY-4.0,,,
fra-lin-028743,fra,lin,Vous aviez peut-être raison.,,,,,,,CC-BY-4.0,,,
fra-lin-028744,fra,lin,Tu réussiras peut-être.,,,,,,,CC-BY-4.0,,,
fra-lin-028745,fra,lin,Rejoins-moi dans le hall.,,,,,,,CC-BY-4.0,,,
fra-lin-028746,fra,lin,Rencontrer des garçons est difficile.,,,,,,,CC-BY-4.0,,,
fra-lin-028747,fra,lin,Les hommes sont tous les mêmes.,,,,,,,CC-BY-4.0,,,
fra-lin-028748,fra,lin,Le lait nous rend fort.,,,,,,,CC-BY-4.0,,,
fra-lin-028749,fra,lin,Le malheur ne vient jamais seul.,,,,,,,CC-BY-4.0,,,
fra-lin-028750,fra,lin,Maman est en train de faire un gâteau.,,,,,,,CC-BY-4.0,,,
fra-lin-028751,fra,lin,La plupart des gens pensent ça.,,,,,,,CC-BY-4.0,,,
fra-lin-028752,fra,lin,Mon appartement est à proximité.,,,,,,,CC-BY-4.0,,,
fra-lin-028753,fra,lin,Mon sac est très lourd.,,,,,,,CC-BY-4.0,,,
fra-lin-028754,fra,lin,Mon frère est stupide.,,,,,,,CC-BY-4.0,,,
fra-lin-028755,fra,lin,Ma voiture n'a plus d'essence.,,,,,,,CC-BY-4.0,,,
fra-lin-028756,fra,lin,Ma voiture a besoin d'être lavée.,,,,,,,CC-BY-4.0,,,
fra-lin-028757,fra,lin,Mon papa travaille toute la journée.,,,,,,,CC-BY-4.0,,,
fra-lin-028758,fra,lin,Mes yeux sont en larmes.,,,,,,,CC-BY-4.0,,,
fra-lin-028759,fra,lin,Les yeux continuent à me brûler.,,,,,,,CC-BY-4.0,,,
fra-lin-028760,fra,lin,Mon père cultive du riz.,,,,,,,CC-BY-4.0,,,
fra-lin-028761,fra,lin,Mon père travaille ici.,,,,,,,CC-BY-4.0,,,
fra-lin-028762,fra,lin,Mon pied me fait vraiment mal.,,,,,,,CC-BY-4.0,,,
fra-lin-028763,fra,lin,Ma tête me fait vraiment mal.,,,,,,,CC-BY-4.0,,,
fra-lin-028764,fra,lin,Je n'ai plus mal à la tête.,,,,,,,CC-BY-4.0,,,
fra-lin-028765,fra,lin,Mon passe-temps est de faire les magasins.,,,,,,,CC-BY-4.0,,,
fra-lin-028766,fra,lin,Ma maison est ta maison.,,,,,,,CC-BY-4.0,,,
fra-lin-028767,fra,lin,Ma maison est la tienne.,,,,,,,CC-BY-4.0,,,
fra-lin-028768,fra,lin,Ma maison a complètement brûlé.,,,,,,,CC-BY-4.0,,,
fra-lin-028769,fra,lin,Ma maison était en feu.,,,,,,,CC-BY-4.0,,,
fra-lin-028770,fra,lin,Ma main gauche est engourdie.,,,,,,,CC-BY-4.0,,,
fra-lin-028771,fra,lin,Ma vie est en danger.,,,,,,,CC-BY-4.0,,,
fra-lin-028772,fra,lin,Ma mère ne peut pas venir.,,,,,,,CC-BY-4.0,,,
fra-lin-028773,fra,lin,Ma mère cuisine bien.,,,,,,,CC-BY-4.0,,,
fra-lin-028774,fra,lin,Ma mère est à la maison.,,,,,,,CC-BY-4.0,,,
fra-lin-028775,fra,lin,Ma mère pleurait.,,,,,,,CC-BY-4.0,,,
fra-lin-028776,fra,lin,Mes parents sont cinglés.,,,,,,,CC-BY-4.0,,,
fra-lin-028777,fra,lin,Mon stylo est à court d'encre.,,,,,,,CC-BY-4.0,,,
fra-lin-028778,fra,lin,Mon projet a été rejeté.,,,,,,,CC-BY-4.0,,,
fra-lin-028779,fra,lin,Mon école a un groupe de musique.,,,,,,,CC-BY-4.0,,,
fra-lin-028780,fra,lin,Ma sœur est mariée.,,,,,,,CC-BY-4.0,,,
fra-lin-028781,fra,lin,Ma jupe est trop longue.,,,,,,,CC-BY-4.0,,,
fra-lin-028782,fra,lin,Mon fils sait lire l'heure.,,,,,,,CC-BY-4.0,,,
fra-lin-028783,fra,lin,Mon fils adore les fusées.,,,,,,,CC-BY-4.0,,,
fra-lin-028784,fra,lin,Mes fils sont soldats.,,,,,,,CC-BY-4.0,,,
fra-lin-028785,fra,lin,Mon bureau est en haut.,,,,,,,CC-BY-4.0,,,
fra-lin-028786,fra,lin,Mon tour vint enfin.,,,,,,,CC-BY-4.0,,,
fra-lin-028787,fra,lin,Ma montre est à l'heure exacte.,,,,,,,CC-BY-4.0,,,
fra-lin-028788,fra,lin,Aucune des deux n'est belle.,,,,,,,CC-BY-4.0,,,
fra-lin-028789,fra,lin,Aucun des deux n'est beau.,,,,,,,CC-BY-4.0,,,
fra-lin-028790,fra,lin,Aucun homme n'échappe à la mort.,,,,,,,CC-BY-4.0,,,
fra-lin-028791,fra,lin,"Pas de nouvelles, bonnes nouvelles.",,,,,,,CC-BY-4.0,,,
fra-lin-028792,fra,lin,Personne ne peut dire le contraire.,,,,,,,CC-BY-4.0,,,
fra-lin-028793,fra,lin,Personne d'autre ne le sait.,,,,,,,CC-BY-4.0,,,
fra-lin-028794,fra,lin,Personne n'en a réchappé vivant.,,,,,,,CC-BY-4.0,,,
fra-lin-028795,fra,lin,Personne n'en réchappa vivant.,,,,,,,CC-BY-4.0,,,
fra-lin-028796,fra,lin,Personne n'a été ici.,,,,,,,CC-BY-4.0,,,
fra-lin-028797,fra,lin,Personne ne vous le demande.,,,,,,,CC-BY-4.0,,,
fra-lin-028798,fra,lin,Personne ne te le demande.,,,,,,,CC-BY-4.0,,,
fra-lin-028799,fra,lin,Personne ne se trouve en bas.,,,,,,,CC-BY-4.0,,,
fra-lin-028800,fra,lin,Personne n'est superflu.,,,,,,,CC-BY-4.0,,,
fra-lin-028801,fra,lin,Personne n'est imbattable.,,,,,,,CC-BY-4.0,,,
fra-lin-028802,fra,lin,Personne n'a rien dit.,,,,,,,CC-BY-4.0,,,
fra-lin-028803,fra,lin,Personne ne dit rien.,,,,,,,CC-BY-4.0,,,
fra-lin-028804,fra,lin,Tout le monde à l'air de s'en foutre.,,,,,,,CC-BY-4.0,,,
fra-lin-028805,fra,lin,Personne ne semble y prêter attention.,,,,,,,CC-BY-4.0,,,
fra-lin-028806,fra,lin,Personne ne vous juge.,,,,,,,CC-BY-4.0,,,
fra-lin-028807,fra,lin,Personne ne te juge.,,,,,,,CC-BY-4.0,,,
fra-lin-028808,fra,lin,Personne ne me regarde.,,,,,,,CC-BY-4.0,,,
fra-lin-028809,fra,lin,Personne ne mérite ça.,,,,,,,CC-BY-4.0,,,
fra-lin-028810,fra,lin,Personne ne mérite cela.,,,,,,,CC-BY-4.0,,,
fra-lin-028811,fra,lin,Personne ne possède la Lune.,,,,,,,CC-BY-4.0,,,
fra-lin-028812,fra,lin,Personne ne l'a vu venir.,,,,,,,CC-BY-4.0,,,
fra-lin-028813,fra,lin,Personne ne le vit venir.,,,,,,,CC-BY-4.0,,,
fra-lin-028814,fra,lin,Personne n'a parlé avec moi.,,,,,,,CC-BY-4.0,,,
fra-lin-028815,fra,lin,Personne ne veut travailler.,,,,,,,CC-BY-4.0,,,
fra-lin-028816,fra,lin,Personne ne t'aidera.,,,,,,,CC-BY-4.0,,,
fra-lin-028817,fra,lin,Personne ne vous aidera.,,,,,,,CC-BY-4.0,,,
fra-lin-028818,fra,lin,Rien de cela n'est bon.,,,,,,,CC-BY-4.0,,,
fra-lin-028819,fra,lin,Aucun d'entre nous n'est heureux.,,,,,,,CC-BY-4.0,,,
fra-lin-028820,fra,lin,Aucune d'entre nous n'est heureuse.,,,,,,,CC-BY-4.0,,,
fra-lin-028821,fra,lin,Aucun d'entre nous ne le veut.,,,,,,,CC-BY-4.0,,,
fra-lin-028822,fra,lin,Aucune d'entre nous ne le veut.,,,,,,,CC-BY-4.0,,,
fra-lin-028823,fra,lin,Tout le monde n'a pas remarqué.,,,,,,,CC-BY-4.0,,,
fra-lin-028824,fra,lin,Pas grand-chose n'a changé.,,,,,,,CC-BY-4.0,,,
fra-lin-028825,fra,lin,Rien de ce que j'ai fait n'a aidé.,,,,,,,CC-BY-4.0,,,
fra-lin-028826,fra,lin,Rien ne peut l'arrêter.,,,,,,,CC-BY-4.0,,,
fra-lin-028827,fra,lin,Rien ne se passe.,,,,,,,CC-BY-4.0,,,
fra-lin-028828,fra,lin,Rien n'a lieu.,,,,,,,CC-BY-4.0,,,
fra-lin-028829,fra,lin,Rien ne se produit.,,,,,,,CC-BY-4.0,,,
fra-lin-028830,fra,lin,"D'accord, je pense que je capte.",,,,,,,CC-BY-4.0,,,
fra-lin-028831,fra,lin,"D'accord, je pense que je pige.",,,,,,,CC-BY-4.0,,,
fra-lin-028832,fra,lin,"D'accord, je pense que j'ai capté.",,,,,,,CC-BY-4.0,,,
fra-lin-028833,fra,lin,"D'accord, je pense que j'ai pigé.",,,,,,,CC-BY-4.0,,,
fra-lin-028834,fra,lin,L'un d'eux est un espion.,,,,,,,CC-BY-4.0,,,
fra-lin-028835,fra,lin,L'un d'entre eux est un espion.,,,,,,,CC-BY-4.0,,,
fra-lin-028836,fra,lin,L'une d'elles est une espionne.,,,,,,,CC-BY-4.0,,,
fra-lin-028837,fra,lin,L'une d'entre elles est une espionne.,,,,,,,CC-BY-4.0,,,
fra-lin-028838,fra,lin,"Et zut, j'ai recommencé !",,,,,,,CC-BY-4.0,,,
fra-lin-028839,fra,lin,Ouvrez grand la bouche.,,,,,,,CC-BY-4.0,,,
fra-lin-028840,fra,lin,Notre chien mord rarement.,,,,,,,CC-BY-4.0,,,
fra-lin-028841,fra,lin,Nos rêves se sont réalisés.,,,,,,,CC-BY-4.0,,,
fra-lin-028842,fra,lin,Notre mariage a pris fin.,,,,,,,CC-BY-4.0,,,
fra-lin-028843,fra,lin,Les gens regardaient.,,,,,,,CC-BY-4.0,,,
fra-lin-028844,fra,lin,Il viendra peut-être.,,,,,,,CC-BY-4.0,,,
fra-lin-028845,fra,lin,Peut-être viendra-t-il.,,,,,,,CC-BY-4.0,,,
fra-lin-028846,fra,lin,Ouf ! Il était grand temps !,,,,,,,CC-BY-4.0,,,
fra-lin-028847,fra,lin,Rejoue cette chanson !,,,,,,,CC-BY-4.0,,,
