example_id,source_lang,target_lang,source_text,target_text,domain,register,source_type,source_name,source_url,license,translator,review_status,notes
fra-swa-043022,fra,swa,Je veux devenir magicien.,,,,,,,CC-BY-4.0,,,
fra-swa-043023,fra,swa,Je veux qu'on me laisse seule.,,,,,,,CC-BY-4.0,,,
fra-swa-043024,fra,swa,Je veux qu'on me laisse seul.,,,,,,,CC-BY-4.0,,,
fra-swa-043025,fra,swa,Je veux acheter des chaussures de ski.,,,,,,,CC-BY-4.0,,,
fra-swa-043026,fra,swa,"Je veux régler ma note, maintenant.",,,,,,,CC-BY-4.0,,,
fra-swa-043027,fra,swa,"Je veux vérifier, maintenant.",,,,,,,CC-BY-4.0,,,
fra-swa-043028,fra,swa,Je veux le faire pour vous.,,,,,,,CC-BY-4.0,,,
fra-swa-043029,fra,swa,Je veux le faire pour toi.,,,,,,,CC-BY-4.0,,,
fra-swa-043030,fra,swa,Je veux le faire ce soir.,,,,,,,CC-BY-4.0,,,
fra-swa-043031,fra,swa,Je veux faire ça seule.,,,,,,,CC-BY-4.0,,,
fra-swa-043032,fra,swa,Je veux faire ça seul.,,,,,,,CC-BY-4.0,,,
fra-swa-043033,fra,swa,Je veux faire ça plus tard.,,,,,,,CC-BY-4.0,,,
fra-swa-043034,fra,swa,Je veux faire ça correctement.,,,,,,,CC-BY-4.0,,,
fra-swa-043035,fra,swa,Je voudrais manger quelque chose.,,,,,,,CC-BY-4.0,,,
fra-swa-043036,fra,swa,Je veux me concentrer sur ça.,,,,,,,CC-BY-4.0,,,
fra-swa-043037,fra,swa,Je veux m'en débarrasser.,,,,,,,CC-BY-4.0,,,
fra-swa-043038,fra,swa,Je veux que ce soit fait.,,,,,,,CC-BY-4.0,,,
fra-swa-043039,fra,swa,Je veux aller à Seattle.,,,,,,,CC-BY-4.0,,,
fra-swa-043040,fra,swa,Je veux aller à la fac.,,,,,,,CC-BY-4.0,,,
fra-swa-043041,fra,swa,Je veux aller au zoo.,,,,,,,CC-BY-4.0,,,
fra-swa-043042,fra,swa,Je veux entendre de tes nouvelles.,,,,,,,CC-BY-4.0,,,
fra-swa-043043,fra,swa,Je veux entendre de vos nouvelles.,,,,,,,CC-BY-4.0,,,
fra-swa-043044,fra,swa,"Je veux aider, si je peux.",,,,,,,CC-BY-4.0,,,
fra-swa-043045,fra,swa,"Je veux t'aider, Tom.",,,,,,,CC-BY-4.0,,,
fra-swa-043046,fra,swa,"Je veux vous aider, Tom.",,,,,,,CC-BY-4.0,,,
fra-swa-043047,fra,swa,Je veux apprendre l'anglais.,,,,,,,CC-BY-4.0,,,
fra-swa-043048,fra,swa,Je veux vivre en Italie.,,,,,,,CC-BY-4.0,,,
fra-swa-043049,fra,swa,Je veux vivre à Tampa.,,,,,,,CC-BY-4.0,,,
fra-swa-043050,fra,swa,Je veux lui ressembler.,,,,,,,CC-BY-4.0,,,
fra-swa-043051,fra,swa,Je veux paraître comme elle.,,,,,,,CC-BY-4.0,,,
fra-swa-043052,fra,swa,Je veux avoir le même air qu'elle.,,,,,,,CC-BY-4.0,,,
fra-swa-043053,fra,swa,Je veux le faire bien.,,,,,,,CC-BY-4.0,,,
fra-swa-043054,fra,swa,Je veux engager des poursuites.,,,,,,,CC-BY-4.0,,,
fra-swa-043055,fra,swa,Je veux lire le livre.,,,,,,,CC-BY-4.0,,,
fra-swa-043056,fra,swa,Je veux dire que je suis désolé.,,,,,,,CC-BY-4.0,,,
fra-swa-043057,fra,swa,Je veux dire que je suis désolée.,,,,,,,CC-BY-4.0,,,
fra-swa-043058,fra,swa,Je veux revoir Tom.,,,,,,,CC-BY-4.0,,,
fra-swa-043059,fra,swa,Je veux voir un volcan !,,,,,,,CC-BY-4.0,,,
fra-swa-043060,fra,swa,Je veux voir le monde.,,,,,,,CC-BY-4.0,,,
fra-swa-043061,fra,swa,Je veux vous voir en premier.,,,,,,,CC-BY-4.0,,,
fra-swa-043062,fra,swa,Je veux te voir en premier.,,,,,,,CC-BY-4.0,,,
fra-swa-043063,fra,swa,Je veux te voir rire.,,,,,,,CC-BY-4.0,,,
fra-swa-043064,fra,swa,Je veux vous voir rire.,,,,,,,CC-BY-4.0,,,
fra-swa-043065,fra,swa,Je veux te voir sourire.,,,,,,,CC-BY-4.0,,,
fra-swa-043066,fra,swa,Je veux vous voir sourire.,,,,,,,CC-BY-4.0,,,
fra-swa-043067,fra,swa,Je veux voir ton patron.,,,,,,,CC-BY-4.0,,,
fra-swa-043068,fra,swa,Je veux voir ta patronne.,,,,,,,CC-BY-4.0,,,
fra-swa-043069,fra,swa,Je veux voir votre patron.,,,,,,,CC-BY-4.0,,,
fra-swa-043070,fra,swa,Je veux voir votre patronne.,,,,,,,CC-BY-4.0,,,
fra-swa-043071,fra,swa,Je veux rester avec vous.,,,,,,,CC-BY-4.0,,,
fra-swa-043072,fra,swa,Je veux rester avec toi.,,,,,,,CC-BY-4.0,,,
fra-swa-043073,fra,swa,"Quant à moi, je veux rester avec vous.",,,,,,,CC-BY-4.0,,,
fra-swa-043074,fra,swa,"Quant à moi, je veux rester avec toi.",,,,,,,CC-BY-4.0,,,
fra-swa-043075,fra,swa,Je veux étudier l'anglais.,,,,,,,CC-BY-4.0,,,
fra-swa-043076,fra,swa,Je veux étudier l'histoire.,,,,,,,CC-BY-4.0,,,
fra-swa-043077,fra,swa,Je veux étudier l'Histoire.,,,,,,,CC-BY-4.0,,,
fra-swa-043078,fra,swa,Je veux le prendre à part.,,,,,,,CC-BY-4.0,,,
fra-swa-043079,fra,swa,Je veux m'entretenir avec toi.,,,,,,,CC-BY-4.0,,,
fra-swa-043080,fra,swa,Je veux m'entretenir avec vous.,,,,,,,CC-BY-4.0,,,
fra-swa-043081,fra,swa,Je veux vous parler.,,,,,,,CC-BY-4.0,,,
fra-swa-043082,fra,swa,Je veux d'abord laver la vaisselle.,,,,,,,CC-BY-4.0,,,
fra-swa-043083,fra,swa,Je veux travailler avec vous.,,,,,,,CC-BY-4.0,,,
fra-swa-043084,fra,swa,Je veux travailler avec toi.,,,,,,,CC-BY-4.0,,,
fra-swa-043085,fra,swa,Je veux que vous reveniez.,,,,,,,CC-BY-4.0,,,
fra-swa-043086,fra,swa,Je veux que tu reviennes.,,,,,,,CC-BY-4.0,,,
fra-swa-043087,fra,swa,Je veux que tu t'en charges.,,,,,,,CC-BY-4.0,,,
fra-swa-043088,fra,swa,Je veux que vous vous en chargiez.,,,,,,,CC-BY-4.0,,,
fra-swa-043089,fra,swa,Je veux que vous le traitiez.,,,,,,,CC-BY-4.0,,,
fra-swa-043090,fra,swa,Je veux que tu le traites.,,,,,,,CC-BY-4.0,,,
fra-swa-043091,fra,swa,Je veux que tu aies ceci.,,,,,,,CC-BY-4.0,,,
fra-swa-043092,fra,swa,Je veux que vous ayez ceci.,,,,,,,CC-BY-4.0,,,
fra-swa-043093,fra,swa,Je veux que vous sachiez cela.,,,,,,,CC-BY-4.0,,,
fra-swa-043094,fra,swa,Je veux que tu saches ça.,,,,,,,CC-BY-4.0,,,
fra-swa-043095,fra,swa,Je veux que tu me laisses partir.,,,,,,,CC-BY-4.0,,,
fra-swa-043096,fra,swa,Je veux que vous me laissiez partir.,,,,,,,CC-BY-4.0,,,
fra-swa-043097,fra,swa,Je voulais que Tom m'aide.,,,,,,,CC-BY-4.0,,,
fra-swa-043098,fra,swa,Je voulais demander à Tom pourquoi.,,,,,,,CC-BY-4.0,,,
fra-swa-043099,fra,swa,Je voulais aller nager.,,,,,,,CC-BY-4.0,,,
fra-swa-043100,fra,swa,Je voulais aller en Chine.,,,,,,,CC-BY-4.0,,,
fra-swa-043101,fra,swa,Je voulais t'impressionner.,,,,,,,CC-BY-4.0,,,
fra-swa-043102,fra,swa,Je voulais vous impressionner.,,,,,,,CC-BY-4.0,,,
fra-swa-043103,fra,swa,Je voulais te protéger.,,,,,,,CC-BY-4.0,,,
fra-swa-043104,fra,swa,Je voulais lire un livre.,,,,,,,CC-BY-4.0,,,
fra-swa-043105,fra,swa,J'avais envie de me gifler.,,,,,,,CC-BY-4.0,,,
fra-swa-043106,fra,swa,Je voulais que tu fasses ça.,,,,,,,CC-BY-4.0,,,
fra-swa-043107,fra,swa,Je voulais que vous fassiez cela.,,,,,,,CC-BY-4.0,,,
fra-swa-043108,fra,swa,J'ai été choisi pour faire ça.,,,,,,,CC-BY-4.0,,,
fra-swa-043109,fra,swa,Je me sentais confiant.,,,,,,,CC-BY-4.0,,,
fra-swa-043110,fra,swa,Je me sentais nostalgique.,,,,,,,CC-BY-4.0,,,
fra-swa-043111,fra,swa,J'allais utiliser cela.,,,,,,,CC-BY-4.0,,,
fra-swa-043112,fra,swa,J'étais heureux de vous aider.,,,,,,,CC-BY-4.0,,,
fra-swa-043113,fra,swa,J'étais heureux de t'aider.,,,,,,,CC-BY-4.0,,,
fra-swa-043114,fra,swa,J'espérais que tu saurais.,,,,,,,CC-BY-4.0,,,
fra-swa-043115,fra,swa,J'espérais que vous sauriez.,,,,,,,CC-BY-4.0,,,
fra-swa-043116,fra,swa,J'étais invité à dîner.,,,,,,,CC-BY-4.0,,,
fra-swa-043117,fra,swa,J'étais perdu dans la foule.,,,,,,,CC-BY-4.0,,,
fra-swa-043118,fra,swa,Je n'étais pas en train d'étudier à ce moment-là.,,,,,,,CC-BY-4.0,,,
fra-swa-043119,fra,swa,Je ne suis parti qu'une heure.,,,,,,,CC-BY-4.0,,,
fra-swa-043120,fra,swa,Je ne me suis absentée qu'une heure.,,,,,,,CC-BY-4.0,,,
fra-swa-043121,fra,swa,J'étais probablement en train de rêver.,,,,,,,CC-BY-4.0,,,
fra-swa-043122,fra,swa,J'étais vraiment frustré.,,,,,,,CC-BY-4.0,,,
fra-swa-043123,fra,swa,J'étais vraiment frustrée.,,,,,,,CC-BY-4.0,,,
fra-swa-043124,fra,swa,J'étais vraiment en colère contre Tom.,,,,,,,CC-BY-4.0,,,
fra-swa-043125,fra,swa,J'étais vraiment très heureux.,,,,,,,CC-BY-4.0,,,
fra-swa-043126,fra,swa,"J'étais terrifié, bien sûr.",,,,,,,CC-BY-4.0,,,
fra-swa-043127,fra,swa,"J'étais terrifiée, bien sûr.",,,,,,,CC-BY-4.0,,,
fra-swa-043128,fra,swa,Je fus choquée de voir ça.,,,,,,,CC-BY-4.0,,,
fra-swa-043129,fra,swa,J'étais si occupé la semaine dernière.,,,,,,,CC-BY-4.0,,,
fra-swa-043130,fra,swa,J'étais tellement occupée la semaine dernière.,,,,,,,CC-BY-4.0,,,
fra-swa-043131,fra,swa,Je parlais avec Tom.,,,,,,,CC-BY-4.0,,,
fra-swa-043132,fra,swa,Je parlais de toi.,,,,,,,CC-BY-4.0,,,
fra-swa-043133,fra,swa,Je parlais de vous.,,,,,,,CC-BY-4.0,,,
fra-swa-043134,fra,swa,J'étais profondément offusqué.,,,,,,,CC-BY-4.0,,,
fra-swa-043135,fra,swa,J'ai été très déçu.,,,,,,,CC-BY-4.0,,,
fra-swa-043136,fra,swa,J'étais très déçue.,,,,,,,CC-BY-4.0,,,
fra-swa-043137,fra,swa,Je me suis inquiété pour toi.,,,,,,,CC-BY-4.0,,,
fra-swa-043138,fra,swa,"J'étais jeune, à l'époque.",,,,,,,CC-BY-4.0,,,
fra-swa-043139,fra,swa,Je n'ai pas pu m'échapper.,,,,,,,CC-BY-4.0,,,
fra-swa-043140,fra,swa,Je ne suis pas née d'hier.,,,,,,,CC-BY-4.0,,,
fra-swa-043141,fra,swa,Je n'étais pas occupé la semaine dernière.,,,,,,,CC-BY-4.0,,,
fra-swa-043142,fra,swa,Je ne vous regardais pas.,,,,,,,CC-BY-4.0,,,
fra-swa-043143,fra,swa,Je ne te regardais pas.,,,,,,,CC-BY-4.0,,,
fra-swa-043144,fra,swa,Je ne te parlais pas.,,,,,,,CC-BY-4.0,,,
fra-swa-043145,fra,swa,Je ne vous parlais pas.,,,,,,,CC-BY-4.0,,,
fra-swa-043146,fra,swa,Je l'ai regardé sur YouTube.,,,,,,,CC-BY-4.0,,,
fra-swa-043147,fra,swa,Je suis allé pêcher avec Tom.,,,,,,,CC-BY-4.0,,,
fra-swa-043148,fra,swa,Je me suis rendu seul au bal.,,,,,,,CC-BY-4.0,,,
fra-swa-043149,fra,swa,J'ai été à Kobe en train.,,,,,,,CC-BY-4.0,,,
fra-swa-043150,fra,swa,Je serai toujours amoureux de Mary.,,,,,,,CC-BY-4.0,,,
fra-swa-043151,fra,swa,Je lui demanderai demain.,,,,,,,CC-BY-4.0,,,
fra-swa-043152,fra,swa,Je ne vous laisserai pas passer.,,,,,,,CC-BY-4.0,,,
fra-swa-043153,fra,swa,Je ne te laisserai pas passer.,,,,,,,CC-BY-4.0,,,
fra-swa-043154,fra,swa,J'aurais aimé pouvoir t'aider.,,,,,,,CC-BY-4.0,,,
fra-swa-043155,fra,swa,J'aurais aimé avoir mangé davantage.,,,,,,,CC-BY-4.0,,,
fra-swa-043156,fra,swa,J'aimerais qu'il soit là maintenant.,,,,,,,CC-BY-4.0,,,
fra-swa-043157,fra,swa,Je désire voir mon père.,,,,,,,CC-BY-4.0,,,
fra-swa-043158,fra,swa,J'aimerais que nous puissions le faire.,,,,,,,CC-BY-4.0,,,
fra-swa-043159,fra,swa,J'aurais voulu que nous en ayons fait plus.,,,,,,,CC-BY-4.0,,,
fra-swa-043160,fra,swa,J'aurais aimé que nous nous soyons rencontrés plus tôt.,,,,,,,CC-BY-4.0,,,
fra-swa-043161,fra,swa,J'aurais aimé que nous nous soyons rencontrées plus tôt.,,,,,,,CC-BY-4.0,,,
fra-swa-043162,fra,swa,Je souhaite le meilleur à vous deux.,,,,,,,CC-BY-4.0,,,
fra-swa-043163,fra,swa,J'aimerais que tu me parles.,,,,,,,CC-BY-4.0,,,
fra-swa-043164,fra,swa,J'aimerais que vous me parliez.,,,,,,,CC-BY-4.0,,,
fra-swa-043165,fra,swa,Je n'en aurai pas l'utilité.,,,,,,,CC-BY-4.0,,,
fra-swa-043166,fra,swa,Je n'aurai pas besoin de ça.,,,,,,,CC-BY-4.0,,,
fra-swa-043167,fra,swa,Je ne laisserai pas ceci se produire.,,,,,,,CC-BY-4.0,,,
fra-swa-043168,fra,swa,Tom ne me manquera pas du tout.,,,,,,,CC-BY-4.0,,,
fra-swa-043169,fra,swa,Je ne le verrai plus.,,,,,,,CC-BY-4.0,,,
fra-swa-043170,fra,swa,Je ne resterai pas ici tout seul.,,,,,,,CC-BY-4.0,,,
fra-swa-043171,fra,swa,Je ne resterai pas ici seul.,,,,,,,CC-BY-4.0,,,
fra-swa-043172,fra,swa,Je me demande comment cela fonctionne.,,,,,,,CC-BY-4.0,,,
fra-swa-043173,fra,swa,Je me demande s'il m'apprécie.,,,,,,,CC-BY-4.0,,,
fra-swa-043174,fra,swa,Je me demande s'il m'aime.,,,,,,,CC-BY-4.0,,,
fra-swa-043175,fra,swa,Je travaille chez un fleuriste.,,,,,,,CC-BY-4.0,,,
fra-swa-043176,fra,swa,Je travaille dans ce bâtiment.,,,,,,,CC-BY-4.0,,,
fra-swa-043177,fra,swa,Je m'inquiète pour mon avenir.,,,,,,,CC-BY-4.0,,,
fra-swa-043178,fra,swa,J'aimerais manger maintenant.,,,,,,,CC-BY-4.0,,,
fra-swa-043179,fra,swa,Je ferais mieux de ne pas manger ça.,,,,,,,CC-BY-4.0,,,
fra-swa-043180,fra,swa,Je ferais n'importe quoi pour toi.,,,,,,,CC-BY-4.0,,,
fra-swa-043181,fra,swa,Je t'aurais attendu.,,,,,,,CC-BY-4.0,,,
fra-swa-043182,fra,swa,Je vous aurais attendu.,,,,,,,CC-BY-4.0,,,
fra-swa-043183,fra,swa,Je t'aurais attendue.,,,,,,,CC-BY-4.0,,,
fra-swa-043184,fra,swa,Je vous aurais attendue.,,,,,,,CC-BY-4.0,,,
fra-swa-043185,fra,swa,Je vous aurais attendus.,,,,,,,CC-BY-4.0,,,
fra-swa-043186,fra,swa,Je vous aurais attendues.,,,,,,,CC-BY-4.0,,,
fra-swa-043187,fra,swa,J'avais entendu que vous aviez changé.,,,,,,,CC-BY-4.0,,,
fra-swa-043188,fra,swa,J'avais entendu dire que vous aviez changé.,,,,,,,CC-BY-4.0,,,
fra-swa-043189,fra,swa,J'avais entendu que tu avais changé.,,,,,,,CC-BY-4.0,,,
fra-swa-043190,fra,swa,J'avais entendu dire que tu avais changé.,,,,,,,CC-BY-4.0,,,
fra-swa-043191,fra,swa,Je t'aiderais si je pouvais.,,,,,,,CC-BY-4.0,,,
fra-swa-043192,fra,swa,Je vous aiderais si je pouvais.,,,,,,,CC-BY-4.0,,,
fra-swa-043193,fra,swa,Je vous aiderais si je le pouvais.,,,,,,,CC-BY-4.0,,,
fra-swa-043194,fra,swa,Je t'aiderais si je le pouvais.,,,,,,,CC-BY-4.0,,,
fra-swa-043195,fra,swa,J'aime mon café léger.,,,,,,,CC-BY-4.0,,,
fra-swa-043196,fra,swa,Je veux trois de ceux-ci.,,,,,,,CC-BY-4.0,,,
fra-swa-043197,fra,swa,J'aimerais être à Paris.,,,,,,,CC-BY-4.0,,,
fra-swa-043198,fra,swa,Je voudrais être avec Tom.,,,,,,,CC-BY-4.0,,,
fra-swa-043199,fra,swa,J'aimerais te croire.,,,,,,,CC-BY-4.0,,,
fra-swa-043200,fra,swa,J'aimerais vous croire.,,,,,,,CC-BY-4.0,,,
fra-swa-043201,fra,swa,J'aimerais emprunter ceci.,,,,,,,CC-BY-4.0,,,
fra-swa-043202,fra,swa,J'aimerais me marier.,,,,,,,CC-BY-4.0,,,
fra-swa-043203,fra,swa,J'aimerais commencer.,,,,,,,CC-BY-4.0,,,
fra-swa-043204,fra,swa,J'aimerais démarrer.,,,,,,,CC-BY-4.0,,,
fra-swa-043205,fra,swa,J'aimerais me rendre maintenant à la maison.,,,,,,,CC-BY-4.0,,,
fra-swa-043206,fra,swa,J'aimerais m'y rendre avec toi.,,,,,,,CC-BY-4.0,,,
fra-swa-043207,fra,swa,J'aimerais y aller avec toi.,,,,,,,CC-BY-4.0,,,
fra-swa-043208,fra,swa,J'aimerais m'y rendre avec vous.,,,,,,,CC-BY-4.0,,,
fra-swa-043209,fra,swa,J'aimerais y aller avec vous.,,,,,,,CC-BY-4.0,,,
fra-swa-043210,fra,swa,J'aimerais payer en liquide.,,,,,,,CC-BY-4.0,,,
fra-swa-043211,fra,swa,J'aimerais jouer au tennis.,,,,,,,CC-BY-4.0,,,
fra-swa-043212,fra,swa,J'aimerais chanter une chanson.,,,,,,,CC-BY-4.0,,,
fra-swa-043213,fra,swa,J'aimerais faire une promenade.,,,,,,,CC-BY-4.0,,,
fra-swa-043214,fra,swa,J'aimerais te parler.,,,,,,,CC-BY-4.0,,,
fra-swa-043215,fra,swa,J'aimerais vous parler.,,,,,,,CC-BY-4.0,,,
fra-swa-043216,fra,swa,J'adorerais voir Tom gagner.,,,,,,,CC-BY-4.0,,,
fra-swa-043217,fra,swa,Je serais ravi de vous parler.,,,,,,,CC-BY-4.0,,,
fra-swa-043218,fra,swa,J'adorerais te parler.,,,,,,,CC-BY-4.0,,,
fra-swa-043219,fra,swa,Je préférais être à Boston.,,,,,,,CC-BY-4.0,,,
fra-swa-043220,fra,swa,Je préférerais ne pas manger ça.,,,,,,,CC-BY-4.0,,,
fra-swa-043221,fra,swa,Je préférerais rester plutôt que de m'en aller.,,,,,,,CC-BY-4.0,,,
fra-swa-043222,fra,swa,J'accepterai les suggestions.,,,,,,,CC-BY-4.0,,,
fra-swa-043223,fra,swa,J'agirai suivant votre conseil.,,,,,,,CC-BY-4.0,,,
fra-swa-043224,fra,swa,Demain je serai absent.,,,,,,,CC-BY-4.0,,,
fra-swa-043225,fra,swa,Je serai à l'hôpital.,,,,,,,CC-BY-4.0,,,
fra-swa-043226,fra,swa,Je serai de retour en moins de deux.,,,,,,,CC-BY-4.0,,,
fra-swa-043227,fra,swa,Je reviens dans une heure.,,,,,,,CC-BY-4.0,,,
fra-swa-043228,fra,swa,Je vais être en retard à l'école !,,,,,,,CC-BY-4.0,,,
fra-swa-043229,fra,swa,Je serai prêt la prochaine fois.,,,,,,,CC-BY-4.0,,,
fra-swa-043230,fra,swa,Je serai prête la prochaine fois.,,,,,,,CC-BY-4.0,,,
fra-swa-043231,fra,swa,Je vais acheter un livre pour Tom.,,,,,,,CC-BY-4.0,,,
fra-swa-043232,fra,swa,Je t'appellerai lundi.,,,,,,,CC-BY-4.0,,,
fra-swa-043233,fra,swa,Je vous appellerai lundi.,,,,,,,CC-BY-4.0,,,
fra-swa-043234,fra,swa,Elle me manquera certainement.,,,,,,,CC-BY-4.0,,,
fra-swa-043235,fra,swa,Il me manquera certainement.,,,,,,,CC-BY-4.0,,,
fra-swa-043236,fra,swa,Je vais passer chez toi.,,,,,,,CC-BY-4.0,,,
fra-swa-043237,fra,swa,Je vais mener la discussion.,,,,,,,CC-BY-4.0,,,
fra-swa-043238,fra,swa,C'est moi qui vais parler.,,,,,,,CC-BY-4.0,,,
fra-swa-043239,fra,swa,C'est moi qui animerai toute la conversation.,,,,,,,CC-BY-4.0,,,
fra-swa-043240,fra,swa,Je le ferai quoi qu'il en coûte.,,,,,,,CC-BY-4.0,,,
fra-swa-043241,fra,swa,Je te donnerai un cadeau.,,,,,,,CC-BY-4.0,,,
fra-swa-043242,fra,swa,Je la ferai venir ici.,,,,,,,CC-BY-4.0,,,
fra-swa-043243,fra,swa,Je te ferai enfermer.,,,,,,,CC-BY-4.0,,,
fra-swa-043244,fra,swa,Je vais garder un œil sur Tom.,,,,,,,CC-BY-4.0,,,
fra-swa-043245,fra,swa,Je vous laisserai la décision.,,,,,,,CC-BY-4.0,,,
fra-swa-043246,fra,swa,Je te laisse la décision.,,,,,,,CC-BY-4.0,,,
fra-swa-043247,fra,swa,Je te laisserai la décision.,,,,,,,CC-BY-4.0,,,
fra-swa-043248,fra,swa,Je vous laisse la décision.,,,,,,,CC-BY-4.0,,,
fra-swa-043249,fra,swa,Je vous en laisse la décision.,,,,,,,CC-BY-4.0,,,
fra-swa-043250,fra,swa,Je t'en laisse la décision.,,,,,,,CC-BY-4.0,,,
fra-swa-043251,fra,swa,Je vous en laisserai la décision.,,,,,,,CC-BY-4.0,,,
fra-swa-043252,fra,swa,Je t'en laisserai la décision.,,,,,,,CC-BY-4.0,,,
fra-swa-043253,fra,swa,Je te laisserai en décider.,,,,,,,CC-BY-4.0,,,
fra-swa-043254,fra,swa,Je vous laisserai en décider.,,,,,,,CC-BY-4.0,,,
fra-swa-043255,fra,swa,Je vous fais savoir plus tard.,,,,,,,CC-BY-4.0,,,
fra-swa-043256,fra,swa,Je ne te laisserai jamais tomber.,,,,,,,CC-BY-4.0,,,
fra-swa-043257,fra,swa,Je ne travaillerai jamais pour vous.,,,,,,,CC-BY-4.0,,,
fra-swa-043258,fra,swa,Je ne travaillerai jamais pour toi.,,,,,,,CC-BY-4.0,,,
fra-swa-043259,fra,swa,Je vais mettre un café en route.,,,,,,,CC-BY-4.0,,,
fra-swa-043260,fra,swa,Je te verrai le mois prochain.,,,,,,,CC-BY-4.0,,,
fra-swa-043261,fra,swa,Je dormirai par terre.,,,,,,,CC-BY-4.0,,,
fra-swa-043262,fra,swa,Je dormirai sur le futon.,,,,,,,CC-BY-4.0,,,
fra-swa-043263,fra,swa,J'en prendrai soin.,,,,,,,CC-BY-4.0,,,
fra-swa-043264,fra,swa,Je prendrai soin de ceux-là.,,,,,,,CC-BY-4.0,,,
fra-swa-043265,fra,swa,Je prendrai soin de celles-là.,,,,,,,CC-BY-4.0,,,
fra-swa-043266,fra,swa,Je prendrai ça comme un « Oui ».,,,,,,,CC-BY-4.0,,,
fra-swa-043267,fra,swa,Je vais prendre ce parapluie.,,,,,,,CC-BY-4.0,,,
fra-swa-043268,fra,swa,J'essaierai de contacter Tom.,,,,,,,CC-BY-4.0,,,
fra-swa-043269,fra,swa,J'essayerai de contacter Tom.,,,,,,,CC-BY-4.0,,,
fra-swa-043270,fra,swa,Je lui rendrai visite demain.,,,,,,,CC-BY-4.0,,,
fra-swa-043271,fra,swa,J'ai un petit peu faim.,,,,,,,CC-BY-4.0,,,
fra-swa-043272,fra,swa,Je suis une femme mariée désormais.,,,,,,,CC-BY-4.0,,,
fra-swa-043273,fra,swa,Je suis un très mauvais danseur.,,,,,,,CC-BY-4.0,,,
fra-swa-043274,fra,swa,Je connais Tom.,,,,,,,CC-BY-4.0,,,
fra-swa-043275,fra,swa,Je crains pour sa vie.,,,,,,,CC-BY-4.0,,,
fra-swa-043276,fra,swa,J'ai peur qu'il pleuve.,,,,,,,CC-BY-4.0,,,
fra-swa-043277,fra,swa,Je suis allergique aux fruits de mer.,,,,,,,CC-BY-4.0,,,
fra-swa-043278,fra,swa,Je suis toujours très nerveux.,,,,,,,CC-BY-4.0,,,
fra-swa-043279,fra,swa,Je suis un citoyen américain.,,,,,,,CC-BY-4.0,,,
fra-swa-043280,fra,swa,Je suis une citoyenne américaine.,,,,,,,CC-BY-4.0,,,
fra-swa-043281,fra,swa,Je suis aussi affamé qu'un ours.,,,,,,,CC-BY-4.0,,,
fra-swa-043282,fra,swa,Je suis chez une amie.,,,,,,,CC-BY-4.0,,,
fra-swa-043283,fra,swa,Je suis chez un ami.,,,,,,,CC-BY-4.0,,,
fra-swa-043284,fra,swa,Je ne trouve pas les mots.,,,,,,,CC-BY-4.0,,,
fra-swa-043285,fra,swa,"Je suis occupé, je ne peux donc m'y rendre.",,,,,,,CC-BY-4.0,,,
fra-swa-043286,fra,swa,"Je suis occupé, je ne peux donc y aller.",,,,,,,CC-BY-4.0,,,
fra-swa-043287,fra,swa,"Je suis occupé, alors je ne peux pas m'y rendre.",,,,,,,CC-BY-4.0,,,
fra-swa-043288,fra,swa,"Je suis occupé, alors je ne peux pas y aller.",,,,,,,CC-BY-4.0,,,
fra-swa-043289,fra,swa,Vous me décevez.,,,,,,,CC-BY-4.0,,,
fra-swa-043290,fra,swa,Je le fais pour eux.,,,,,,,CC-BY-4.0,,,
fra-swa-043291,fra,swa,Je le fais pour elles.,,,,,,,CC-BY-4.0,,,
fra-swa-043292,fra,swa,J'en ai fini avec mes corvées.,,,,,,,CC-BY-4.0,,,
fra-swa-043293,fra,swa,Je dégouline de sueur.,,,,,,,CC-BY-4.0,,,
fra-swa-043294,fra,swa,"Émotionnellement, je suis vidé.",,,,,,,CC-BY-4.0,,,
fra-swa-043295,fra,swa,"Émotionnellement, je suis vidée.",,,,,,,CC-BY-4.0,,,
fra-swa-043296,fra,swa,Je suis fidèle envers ma femme.,,,,,,,CC-BY-4.0,,,
fra-swa-043297,fra,swa,J'en ai assez de l'anglais.,,,,,,,CC-BY-4.0,,,
fra-swa-043298,fra,swa,"Je vais bien, et toi ?",,,,,,,CC-BY-4.0,,,
fra-swa-043299,fra,swa,"Je vais bien, et vous ?",,,,,,,CC-BY-4.0,,,
fra-swa-043300,fra,swa,Je suis de la côte Est.,,,,,,,CC-BY-4.0,,,
fra-swa-043301,fra,swa,Je suis de la côte Ouest.,,,,,,,CC-BY-4.0,,,
fra-swa-043302,fra,swa,Je suis heureux que tu aies apprécié.,,,,,,,CC-BY-4.0,,,
fra-swa-043303,fra,swa,Je suis content que tu m'aies invité.,,,,,,,CC-BY-4.0,,,
fra-swa-043304,fra,swa,Je vais recommencer.,,,,,,,CC-BY-4.0,,,
fra-swa-043305,fra,swa,Je vais voir la police.,,,,,,,CC-BY-4.0,,,
fra-swa-043306,fra,swa,Je suis heureux et content.,,,,,,,CC-BY-4.0,,,
fra-swa-043307,fra,swa,Je suis là pour te protéger.,,,,,,,CC-BY-4.0,,,
fra-swa-043308,fra,swa,Je suis là pour vous protéger.,,,,,,,CC-BY-4.0,,,
